data,price,temp,dew,humidity,windspeed,cloudcover,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-06 01:00:00+01:00,42.94,2.0,1.0,92.8,18.6,74.9,4289.25,12304.75,8197.25,6078.0,414.0,26.0,63.75,1237.0,48.0,8040.75,455.5,198.0,0.0,787.5,4979.25,9576.0
2021-01-06 02:00:00+01:00,42.88,2.0,1.0,92.8,18.6,74.9,4486.75,12145.25,7992.75,6305.25,414.0,24.0,20.5,1268.0,27.25,8099.25,455.25,198.25,0.0,781.5,4817.75,9323.75
2021-01-06 03:00:00+01:00,42.15,2.0,1.0,92.8,18.6,74.9,4605.0,12112.0,7906.25,6399.0,414.0,21.0,1.0,1279.25,32.25,8102.0,455.5,198.0,0.0,772.75,4749.75,9008.0
2021-01-06 04:00:00+01:00,43.23,2.0,1.0,92.8,18.6,74.9,4591.75,12531.5,8039.5,6471.25,414.0,21.0,37.0,1271.5,97.25,8026.25,455.75,198.5,0.0,781.75,4750.0,8246.25
2021-01-06 05:00:00+01:00,44.56,2.0,1.0,92.8,18.6,74.9,4630.25,13183.75,8459.5,6448.0,414.0,20.0,336.25,1258.25,32.25,8017.25,459.0,200.0,0.0,801.25,4480.0,7613.5
2021-01-06 06:00:00+01:00,47.4,2.0,1.0,92.8,18.6,74.9,4667.5,13893.5,9142.75,7517.25,413.5,20.0,412.5,1244.75,47.5,8041.5,459.5,200.25,0.0,776.25,4808.25,7015.5
2021-01-06 07:00:00+01:00,44.05,2.0,1.0,92.8,18.6,74.9,4744.5,14289.75,10065.25,8249.0,411.5,19.0,367.25,1228.25,92.75,8121.75,464.75,202.75,0.25,785.75,4703.75,6375.5
2021-01-06 08:00:00+01:00,53.41,2.0,1.0,92.8,18.6,74.9,4840.25,14713.75,10704.75,9716.0,411.5,19.0,523.25,1223.75,80.5,8145.25,460.25,204.25,98.5,793.75,4747.75,6025.0
2021-01-06 09:00:00+01:00,54.8,2.0,1.0,92.8,18.6,74.9,4834.0,15073.75,10767.0,10074.5,411.0,19.0,1716.25,1213.0,129.25,8146.0,460.5,204.0,378.25,784.25,4296.25,5528.5
2021-01-06 10:00:00+01:00,53.94,2.0,1.0,92.8,18.6,74.9,4797.5,15148.75,10979.75,10594.25,411.0,19.0,2275.5,1208.75,115.25,8147.75,461.0,205.0,943.75,782.75,3894.75,4645.75
2021-01-06 11:00:00+01:00,58.3,2.0,1.0,92.8,18.6,74.9,4752.75,15165.5,11263.5,11154.25,407.0,19.0,2022.5,1203.75,131.75,8149.25,461.0,205.0,1401.0,773.0,3660.0,4051.5
2021-01-06 12:00:00+01:00,61.43,2.0,1.0,92.8,18.6,74.9,4713.75,15112.25,11102.0,11438.25,406.0,19.0,1099.5,1199.25,97.5,8149.5,461.0,204.5,1573.75,802.25,3789.0,3884.5
2021-01-06 13:00:00+01:00,61.92,2.0,1.0,92.8,18.6,74.9,4703.25,15122.5,11003.5,11579.5,404.0,22.75,472.0,1195.0,56.5,8156.5,460.75,204.0,1409.0,810.0,3537.25,3878.25
2021-01-06 14:00:00+01:00,57.0,2.0,1.0,92.8,18.6,74.9,4699.25,15124.5,11184.5,11456.0,404.75,23.0,445.5,1191.0,59.0,8150.75,461.0,204.0,957.75,803.25,3215.75,4142.75
2021-01-06 15:00:00+01:00,57.53,2.0,1.0,92.8,18.6,74.9,4753.0,15110.25,11228.0,11649.5,405.5,22.5,704.75,1192.5,55.25,8154.0,461.0,204.25,372.25,779.75,3009.5,4238.25
2021-01-06 16:00:00+01:00,61.68,2.0,1.0,92.8,18.6,74.9,4822.25,14978.0,11265.25,11686.75,405.25,22.5,3276.75,1200.75,148.75,8160.5,461.0,204.5,24.5,775.0,3113.25,4346.75
2021-01-06 17:00:00+01:00,61.84,2.0,1.0,92.8,18.6,74.9,4859.0,14765.5,11278.5,11841.0,406.0,22.25,2906.75,1201.5,145.0,8162.5,463.25,205.0,0.0,753.25,3179.5,4455.75
2021-01-06 18:00:00+01:00,57.46,2.0,1.0,92.8,18.6,74.9,4894.5,14791.25,11255.5,11689.75,406.0,22.0,1323.5,1199.5,169.5,8163.0,470.0,205.0,0.0,760.5,2897.25,4494.5
2021-01-06 19:00:00+01:00,58.06,2.0,1.0,92.8,18.6,74.9,4888.25,14866.0,11214.25,11665.5,406.0,22.75,1058.0,1207.0,102.25,8162.5,470.0,205.0,0.0,792.25,2455.25,4384.25
2021-01-06 20:00:00+01:00,59.97,2.0,1.0,92.8,18.6,74.9,4805.5,14889.25,11050.75,11542.5,406.0,23.0,631.0,1213.5,121.75,8162.5,470.0,205.0,0.0,786.5,2148.0,4301.75
2021-01-06 21:00:00+01:00,52.95,2.0,1.0,92.8,18.6,74.9,4741.5,14911.0,10856.5,11044.75,406.75,23.0,436.75,1218.25,58.75,8160.5,469.75,205.0,0.0,786.75,2016.0,4472.75
2021-01-06 22:00:00+01:00,52.95,2.0,1.0,92.8,18.6,74.9,4705.25,14689.5,10551.75,10314.25,409.0,23.75,338.5,1221.25,31.0,8159.25,463.0,201.5,0.0,796.0,1860.75,4731.25
2021-01-06 23:00:00+01:00,49.53,2.0,1.0,92.8,18.6,74.9,4676.25,14617.25,9640.0,9215.75,409.0,24.5,242.5,1214.0,28.25,8155.25,461.5,201.0,0.0,794.5,1695.25,4781.0
2021-01-07 00:00:00+01:00,51.03,1.2,-0.6,87.8,18.6,62.1,4622.0,14576.5,9243.5,7880.25,409.0,25.0,75.0,1211.25,43.0,8150.0,456.0,201.0,0.0,834.25,1334.75,4779.0
2021-01-07 01:00:00+01:00,50.18,1.2,-0.6,87.8,18.6,62.1,4590.75,14222.75,9352.25,7657.0,409.0,24.5,52.0,1201.0,34.25,8151.75,456.0,201.0,0.0,808.5,1108.5,4991.5
2021-01-07 02:00:00+01:00,48.97,1.2,-0.6,87.8,18.6,62.1,4605.5,13656.0,9221.5,7616.25,409.0,24.5,42.0,1209.75,45.5,8157.75,456.0,201.0,0.0,821.25,1096.25,4999.75
2021-01-07 03:00:00+01:00,46.72,1.2,-0.6,87.8,18.6,62.1,4618.25,13511.25,8830.0,7638.5,409.0,24.0,20.25,1210.75,29.5,8156.75,456.0,201.0,0.0,808.5,1166.25,5152.75
2021-01-07 04:00:00+01:00,46.87,1.2,-0.6,87.8,18.6,62.1,4629.75,13749.5,8902.5,7864.25,409.0,24.0,24.75,1213.75,38.25,8154.5,456.0,201.0,0.0,815.5,1199.0,5267.0
2021-01-07 05:00:00+01:00,50.08,1.2,-0.6,87.8,18.6,62.1,4670.75,14014.25,10088.25,9132.75,409.0,23.25,53.5,1214.75,127.75,8162.0,456.0,201.0,0.0,824.0,1222.75,5291.25
2021-01-07 06:00:00+01:00,57.34,1.2,-0.6,87.8,18.6,62.1,4717.75,14542.0,11040.0,11345.0,409.25,23.0,559.25,1218.75,195.0,8163.25,457.75,201.75,0.0,822.75,1168.5,5235.25
2021-01-07 07:00:00+01:00,67.8,1.2,-0.6,87.8,18.6,62.1,4817.0,14890.5,11842.75,11973.5,407.5,22.5,1829.75,1228.25,219.75,8169.0,463.75,204.0,0.5,826.0,1136.75,4972.0
2021-01-07 08:00:00+01:00,86.51,1.2,-0.6,87.8,18.6,62.1,4897.0,15264.0,12330.5,12083.75,404.25,22.5,3376.0,1229.25,183.5,8167.25,464.0,204.0,111.0,815.5,1201.0,4784.25
2021-01-07 09:00:00+01:00,86.54,1.2,-0.6,87.8,18.6,62.1,4868.75,15336.25,12298.25,12077.25,404.0,23.0,3429.25,1227.25,201.25,8160.25,464.0,204.0,343.0,809.0,1162.75,4758.25
2021-01-07 10:00:00+01:00,85.08,1.2,-0.6,87.8,18.6,62.1,4845.5,15368.75,12268.75,12071.25,404.0,23.0,3618.0,1231.75,227.0,8163.0,464.0,204.5,930.0,813.25,936.5,4867.0
2021-01-07 11:00:00+01:00,88.74,1.2,-0.6,87.8,18.6,62.1,4816.5,15376.0,12243.5,12125.75,404.0,22.5,3827.25,1239.0,217.75,8163.0,464.0,205.0,1554.0,820.5,855.25,4880.75
2021-01-07 12:00:00+01:00,88.76,1.2,-0.6,87.8,18.6,62.1,4780.0,15353.25,12200.75,12144.75,404.0,23.0,2996.5,1250.25,249.5,8162.75,464.0,204.0,1830.5,823.0,772.0,4832.5
2021-01-07 13:00:00+01:00,84.31,1.2,-0.6,87.8,18.6,62.1,4745.25,15362.0,12131.5,12230.5,404.5,23.0,2057.75,1254.0,231.75,8165.25,464.0,204.0,1649.0,811.25,764.5,4693.75
2021-01-07 14:00:00+01:00,80.4,1.2,-0.6,87.8,18.6,62.1,4741.25,15352.75,11918.0,12100.0,406.5,23.0,1854.75,1253.75,166.75,8165.0,464.0,204.25,1141.0,817.0,727.75,4322.75
2021-01-07 15:00:00+01:00,83.57,1.2,-0.6,87.8,18.6,62.1,4764.0,15340.5,12167.5,12094.75,408.25,23.0,1770.25,1239.0,170.5,8167.75,464.0,204.0,470.5,800.0,771.5,4095.25
2021-01-07 16:00:00+01:00,89.68,1.2,-0.6,87.8,18.6,62.1,4837.5,15295.25,12180.25,12094.0,406.0,23.0,2541.0,1245.75,311.25,8169.75,469.0,204.0,36.0,798.75,838.0,4433.0
2021-01-07 17:00:00+01:00,100.0,1.2,-0.6,87.8,18.6,62.1,4902.75,15306.5,11994.25,12237.25,406.0,23.0,4368.0,1247.75,331.25,8179.25,469.0,204.75,0.0,822.5,888.5,4874.0
2021-01-07 18:00:00+01:00,90.43,1.2,-0.6,87.8,18.6,62.1,4911.75,15311.5,11581.75,12253.25,406.0,23.0,3288.0,1247.0,267.5,8173.75,470.75,204.25,0.0,822.5,1063.5,5467.0
2021-01-07 19:00:00+01:00,80.28,1.2,-0.6,87.8,18.6,62.1,4886.75,15292.75,11408.5,12191.5,406.0,23.0,2587.5,1254.5,274.75,8171.75,469.25,204.25,0.0,832.0,1028.0,5705.5
2021-01-07 20:00:00+01:00,66.8,1.2,-0.6,87.8,18.6,62.1,4800.25,15254.75,11141.5,11575.5,406.0,23.25,829.5,1254.0,135.75,8166.0,464.0,204.0,0.0,847.5,937.25,5691.5
2021-01-07 21:00:00+01:00,60.22,1.2,-0.6,87.8,18.6,62.1,4730.75,15154.75,10728.0,11001.25,408.25,24.0,311.5,1254.0,138.5,8161.0,464.75,204.75,0.0,835.75,890.0,5564.0
2021-01-07 22:00:00+01:00,59.69,1.2,-0.6,87.8,18.6,62.1,4694.25,15060.5,10582.25,10755.5,409.0,24.5,244.25,1258.75,129.0,8155.5,461.0,203.0,0.0,824.0,797.25,5458.25
2021-01-07 23:00:00+01:00,52.25,1.2,-0.6,87.8,18.6,62.1,4670.75,14847.25,10550.25,10131.25,409.0,25.0,76.5,1281.5,102.25,8151.25,464.5,202.25,0.0,817.75,845.5,5466.25
2021-01-08 00:00:00+01:00,50.53,1.0,-0.6,88.6,14.0,70.2,4608.75,14359.5,10501.75,9054.75,409.0,25.0,24.25,1319.25,45.25,8144.0,466.75,202.0,0.0,793.5,855.0,5487.0
2021-01-08 01:00:00+01:00,48.43,1.0,-0.6,88.6,14.0,70.2,4586.0,14110.25,10514.25,8181.75,409.0,25.0,52.5,1317.5,55.0,8153.25,461.25,199.75,0.0,788.75,812.75,5301.75
2021-01-08 02:00:00+01:00,47.24,1.0,-0.6,88.6,14.0,70.2,4590.5,14076.5,10513.0,7837.5,409.0,25.0,50.5,1319.5,46.25,8154.5,452.25,196.5,0.0,780.75,862.25,5121.75
2021-01-08 03:00:00+01:00,45.61,1.0,-0.6,88.6,14.0,70.2,4569.75,13858.75,10488.25,7953.75,409.0,25.0,52.5,1314.0,72.5,8145.0,447.5,196.25,0.0,771.75,910.5,5115.75
2021-01-08 04:00:00+01:00,46.81,1.0,-0.6,88.6,14.0,70.2,4568.0,13812.5,10126.75,8419.0,409.0,25.0,51.25,1316.75,120.75,8155.25,451.5,198.25,0.0,766.5,843.5,5108.75
2021-01-08 05:00:00+01:00,51.57,1.0,-0.6,88.6,14.0,70.2,4613.0,14101.0,10464.25,9912.5,409.25,24.0,20.5,1307.0,68.75,8163.5,461.25,202.5,0.0,793.0,821.0,4998.0
2021-01-08 06:00:00+01:00,60.67,1.0,-0.6,88.6,14.0,70.2,4673.75,14618.75,11667.25,11341.5,409.0,24.0,280.0,1277.5,78.75,8149.5,461.25,203.0,0.0,817.25,837.0,4835.25
2021-01-08 07:00:00+01:00,79.56,1.0,-0.6,88.6,14.0,70.2,4786.0,14896.0,12022.5,11817.5,409.0,23.25,1160.75,1274.0,128.25,8150.5,464.75,204.0,0.5,804.0,1048.25,4668.75
2021-01-08 08:00:00+01:00,103.54,1.0,-0.6,88.6,14.0,70.2,4878.75,15229.5,12663.25,12097.75,409.0,22.25,2400.5,1274.5,168.75,8161.5,465.0,204.5,93.75,821.75,1112.0,4414.0
2021-01-08 09:00:00+01:00,110.45,1.0,-0.6,88.6,14.0,70.2,4865.75,15265.25,12880.25,12201.5,406.0,22.0,4384.0,1262.75,238.25,8162.5,465.0,204.75,467.25,819.25,1026.75,4011.75
2021-01-08 10:00:00+01:00,109.96,1.0,-0.6,88.6,14.0,70.2,4838.75,15292.25,12877.75,12178.25,406.5,22.0,4328.5,1266.5,196.5,8160.75,465.0,205.0,1198.75,815.25,1129.0,3640.75
2021-01-08 11:00:00+01:00,106.82,1.0,-0.6,88.6,14.0,70.2,4805.0,15278.0,12905.0,11737.75,406.0,22.0,4091.0,1247.0,239.5,8156.25,465.0,204.25,1795.0,818.0,1067.5,3474.25
2021-01-08 12:00:00+01:00,102.37,1.0,-0.6,88.6,14.0,70.2,4791.5,15276.25,12933.25,11717.25,406.5,23.0,2381.25,1249.25,242.25,8153.5,465.0,205.0,1980.5,807.75,957.25,3376.25
2021-01-08 13:00:00+01:00,97.61,1.0,-0.6,88.6,14.0,70.2,4775.25,15294.5,12772.25,11757.75,406.0,23.0,1700.25,1244.5,144.75,8153.25,465.25,205.0,1801.75,821.25,918.0,3290.0
2021-01-08 14:00:00+01:00,95.0,1.0,-0.6,88.6,14.0,70.2,4761.5,15273.25,12588.0,11716.75,406.0,22.25,1606.75,1259.0,48.25,8153.5,466.0,205.0,1247.25,818.75,1022.0,3133.0
2021-01-08 15:00:00+01:00,95.42,1.0,-0.6,88.6,14.0,70.2,4825.0,15250.25,12557.0,11684.5,406.25,22.25,2534.5,1269.25,159.5,8154.25,466.0,205.0,533.5,810.5,1104.0,3135.75
2021-01-08 16:00:00+01:00,95.0,1.0,-0.6,88.6,14.0,70.2,4887.75,15259.75,12953.5,11696.25,406.0,22.75,3307.75,1286.75,92.75,8150.75,466.0,205.0,52.25,800.25,1185.25,3338.75
2021-01-08 17:00:00+01:00,110.0,1.0,-0.6,88.6,14.0,70.2,4908.0,15292.25,12997.5,11646.75,406.75,23.0,4225.5,1290.5,197.25,8149.75,465.75,205.0,0.0,792.75,1259.25,3836.75
2021-01-08 18:00:00+01:00,102.41,1.0,-0.6,88.6,14.0,70.2,4888.5,15285.0,13003.5,11736.5,406.75,23.0,2761.25,1286.75,77.5,8150.75,472.25,205.0,0.0,813.0,1086.5,4171.5
2021-01-08 19:00:00+01:00,88.05,1.0,-0.6,88.6,14.0,70.2,4865.25,15264.0,13022.75,11710.25,406.0,23.0,1675.0,1300.0,76.0,8151.5,472.0,205.0,0.0,807.5,858.25,4206.75
2021-01-08 20:00:00+01:00,64.24,1.0,-0.6,88.6,14.0,70.2,4797.75,14941.25,12237.5,11426.25,406.0,23.0,884.25,1302.0,60.25,8155.0,470.25,205.0,0.0,799.75,624.5,4143.0
2021-01-08 21:00:00+01:00,59.43,1.0,-0.6,88.6,14.0,70.2,4751.25,14625.25,11655.75,11101.5,406.0,23.0,420.25,1312.0,69.75,8159.25,464.75,204.75,0.0,798.5,693.25,4073.25
2021-01-08 22:00:00+01:00,57.6,1.0,-0.6,88.6,14.0,70.2,4719.5,14554.25,11106.0,11083.0,406.0,24.25,442.75,1324.75,70.0,8161.25,467.0,204.0,0.0,811.25,651.25,3927.25
2021-01-08 23:00:00+01:00,51.75,1.0,-0.6,88.6,14.0,70.2,4689.25,14049.25,10700.0,9493.0,406.0,25.0,327.0,1331.75,66.5,8152.0,465.0,201.5,0.0,810.75,647.75,3868.25
2021-01-09 00:00:00+01:00,54.73,1.4,0.4,92.9,13.9,69.4,4640.0,13814.5,9591.25,8306.25,406.0,25.0,900.0,1324.25,45.25,8135.5,460.25,201.0,0.0,814.75,564.75,3792.0
2021-01-09 01:00:00+01:00,52.39,1.4,0.4,92.9,13.9,69.4,4630.75,13509.5,9454.75,8129.25,406.0,25.0,691.75,1309.25,42.5,8142.75,453.0,198.0,0.0,814.75,529.0,3723.75
2021-01-09 02:00:00+01:00,51.67,1.4,0.4,92.9,13.9,69.4,4624.5,13446.5,9408.25,8235.0,406.0,25.0,578.25,1297.75,38.25,8142.5,452.25,197.25,0.0,817.25,449.25,3739.0
2021-01-09 03:00:00+01:00,50.88,1.4,0.4,92.9,13.9,69.4,4613.75,13373.0,9440.75,8426.75,406.0,25.0,245.0,1284.75,28.5,8138.75,452.0,197.5,0.0,818.5,389.0,3772.25
2021-01-09 04:00:00+01:00,50.02,1.4,0.4,92.9,13.9,69.4,4604.5,13454.25,9454.5,8342.0,406.0,25.0,208.0,1272.0,28.0,8152.25,452.0,197.5,0.0,824.25,340.0,3786.5
2021-01-09 05:00:00+01:00,49.1,1.4,0.4,92.9,13.9,69.4,4608.75,13760.75,9392.25,8186.75,406.0,24.25,134.5,1264.5,20.25,8149.0,455.25,198.75,0.0,823.25,385.75,3685.5
2021-01-09 06:00:00+01:00,49.57,1.4,0.4,92.9,13.9,69.4,4648.25,14121.75,9499.25,8296.25,406.0,24.0,203.5,1246.25,56.25,8147.0,459.0,201.0,0.0,820.75,237.25,3634.75
2021-01-09 07:00:00+01:00,53.82,1.4,0.4,92.9,13.9,69.4,4734.25,14505.25,9753.0,9351.5,406.75,24.0,435.25,1226.0,29.0,8152.5,459.25,201.0,0.5,819.5,241.0,3272.25
2021-01-09 08:00:00+01:00,59.8,1.4,0.4,92.9,13.9,69.4,4801.5,14899.75,10527.75,10278.5,406.25,23.5,398.5,1217.25,44.0,8159.75,459.0,201.0,120.5,817.25,347.0,2920.75
2021-01-09 09:00:00+01:00,66.92,1.4,0.4,92.9,13.9,69.4,4829.0,15139.0,10544.5,10522.0,406.0,23.0,550.5,1197.0,39.25,8153.25,459.0,201.0,705.5,812.25,366.5,2560.5
2021-01-09 10:00:00+01:00,67.71,1.4,0.4,92.9,13.9,69.4,4841.75,15187.75,10553.5,10593.5,406.0,23.0,1131.0,1195.5,44.0,8163.5,459.0,201.0,1899.75,803.25,351.25,2143.75
2021-01-09 11:00:00+01:00,68.0,1.4,0.4,92.9,13.9,69.4,4834.0,15253.0,10517.5,10618.25,406.0,23.0,1214.0,1185.25,38.0,8155.0,459.0,201.0,3012.75,814.5,254.75,1799.75
2021-01-09 12:00:00+01:00,67.01,1.4,0.4,92.9,13.9,69.4,4786.0,15276.0,10534.0,10663.0,406.0,23.0,694.25,1181.25,46.25,8154.0,459.0,201.0,3440.25,818.5,234.75,1615.75
2021-01-09 13:00:00+01:00,62.53,1.4,0.4,92.9,13.9,69.4,4753.75,15306.25,10552.0,10587.0,406.0,23.75,496.5,1191.5,41.5,8160.25,419.0,201.0,3078.0,819.0,173.5,1658.0
2021-01-09 14:00:00+01:00,60.0,1.4,0.4,92.9,13.9,69.4,4742.5,15293.75,10526.5,10550.25,406.0,24.0,708.75,1199.25,63.5,8159.75,423.5,202.75,2169.25,808.25,159.75,1580.75
2021-01-09 15:00:00+01:00,60.0,1.4,0.4,92.9,13.9,69.4,4753.0,15309.0,10644.5,10680.0,406.0,23.25,2081.5,1205.75,62.5,8164.0,467.0,204.0,932.5,810.0,123.25,1541.75
2021-01-09 16:00:00+01:00,62.78,1.4,0.4,92.9,13.9,69.4,4822.5,15271.75,10640.25,10819.75,404.5,23.25,2804.0,1212.5,125.25,8168.25,467.0,204.0,92.25,809.25,145.5,1540.0
2021-01-09 17:00:00+01:00,69.92,1.4,0.4,92.9,13.9,69.4,4876.0,15215.25,10611.25,10857.0,404.0,23.0,5379.5,1217.5,234.25,8142.25,465.25,204.0,0.0,800.75,155.25,1609.25
2021-01-09 18:00:00+01:00,71.99,1.4,0.4,92.9,13.9,69.4,4874.25,14920.75,10673.75,10954.0,404.0,23.0,4100.5,1208.5,130.75,8134.5,460.0,204.0,0.0,816.0,187.5,1727.0
2021-01-09 19:00:00+01:00,68.95,1.4,0.4,92.9,13.9,69.4,4847.25,14773.5,10726.5,11265.0,404.0,23.0,2427.0,1202.0,111.0,8132.25,460.0,204.0,0.0,810.75,201.25,1651.0
2021-01-09 20:00:00+01:00,62.66,1.4,0.4,92.9,13.9,69.4,4808.5,14601.0,10770.25,10964.75,404.0,23.5,964.5,1184.25,101.25,8021.5,460.0,204.0,0.0,812.25,234.5,1686.75
2021-01-09 21:00:00+01:00,56.54,1.4,0.4,92.9,13.9,69.4,4772.25,14445.75,10837.0,10207.0,404.0,24.0,738.75,1169.75,86.5,7813.75,455.5,202.25,0.0,808.75,282.5,1711.0
2021-01-09 22:00:00+01:00,55.81,1.4,0.4,92.9,13.9,69.4,4736.25,13806.5,10699.5,9975.0,404.0,24.25,872.75,1185.5,81.0,7671.75,452.75,201.0,0.0,807.75,553.25,1570.5
2021-01-09 23:00:00+01:00,50.85,1.4,0.4,92.9,13.9,69.4,4694.75,13440.75,10482.25,9002.0,403.5,25.0,343.25,1185.5,100.75,7572.25,456.75,201.0,0.0,808.75,826.75,1576.25
2021-01-10 00:00:00+01:00,54.65,0.9,-1.2,86.2,14.1,48.4,4636.0,13586.5,9142.0,7774.5,403.25,25.25,245.25,1175.0,110.75,7668.0,453.75,198.0,0.0,778.25,1287.75,1732.25
2021-01-10 01:00:00+01:00,51.79,0.9,-1.2,86.2,14.1,48.4,4618.5,13334.0,8604.5,6769.75,403.75,25.0,153.25,1149.75,86.0,7870.25,451.0,197.0,0.0,764.25,1664.5,1878.25
2021-01-10 02:00:00+01:00,50.58,0.9,-1.2,86.2,14.1,48.4,4612.0,13222.75,8034.5,6562.25,406.0,25.0,228.25,1138.75,119.5,7926.75,448.5,195.5,0.0,769.75,2096.5,2195.5
2021-01-10 03:00:00+01:00,47.98,0.9,-1.2,86.2,14.1,48.4,4614.75,13285.0,7927.0,6335.5,406.0,25.0,11.75,1130.75,48.5,7932.25,447.75,195.0,0.0,783.25,2566.5,2209.0
2021-01-10 04:00:00+01:00,47.6,0.9,-1.2,86.2,14.1,48.4,4628.5,13352.25,7665.75,6409.75,406.0,25.0,22.0,1128.0,24.25,7933.0,447.0,195.0,0.0,797.75,3125.75,2297.5
2021-01-10 05:00:00+01:00,47.59,0.9,-1.2,86.2,14.1,48.4,4657.5,13409.0,7784.5,6368.25,406.0,25.0,175.25,1126.0,41.25,7924.25,448.25,195.5,0.0,791.5,3404.5,2387.0
2021-01-10 06:00:00+01:00,42.09,0.9,-1.2,86.2,14.1,48.4,4693.25,13275.25,7726.0,6306.0,406.0,24.0,2.75,1127.25,39.5,7927.25,461.5,201.75,0.0,777.0,3659.0,2788.25
2021-01-10 07:00:00+01:00,44.56,0.9,-1.2,86.2,14.1,48.4,4740.25,13407.0,8093.25,6510.0,406.0,24.0,142.5,1133.0,131.0,7929.5,423.75,202.0,0.75,785.5,3741.0,3301.25
2021-01-10 08:00:00+01:00,49.46,0.9,-1.2,86.2,14.1,48.4,4795.0,13473.0,8393.5,6969.5,406.5,24.0,245.0,1138.5,104.5,7925.0,424.25,202.75,153.75,759.0,4027.5,3855.0
2021-01-10 09:00:00+01:00,54.96,0.9,-1.2,86.2,14.1,48.4,4829.75,13563.75,8619.75,7644.0,406.0,24.0,652.25,1127.0,107.0,7928.25,425.0,203.0,1240.25,755.0,4123.75,4479.5
2021-01-10 10:00:00+01:00,53.63,0.9,-1.2,86.2,14.1,48.4,4840.5,13566.0,8703.25,7640.0,406.0,23.75,667.75,1134.75,142.75,7927.75,425.0,203.0,3045.25,754.75,4391.5,5194.5
2021-01-10 11:00:00+01:00,55.57,0.9,-1.2,86.2,14.1,48.4,4837.0,13577.75,8638.75,7682.5,406.0,23.0,447.25,1130.0,63.0,7926.5,420.5,203.0,4806.75,755.0,4580.5,5692.5
2021-01-10 12:00:00+01:00,54.17,0.9,-1.2,86.2,14.1,48.4,4791.0,13455.25,8466.25,7526.0,406.0,23.0,254.75,1134.0,68.5,7915.25,419.0,203.0,6075.75,744.25,4903.5,6004.5
2021-01-10 13:00:00+01:00,52.62,0.9,-1.2,86.2,14.1,48.4,4756.25,13396.75,8351.75,7026.0,406.0,23.0,166.25,1126.75,61.75,7908.5,419.0,203.0,6245.0,759.25,5038.25,6431.0
2021-01-10 14:00:00+01:00,53.18,0.9,-1.2,86.2,14.1,48.4,4753.5,13472.5,8273.5,6873.75,406.25,23.0,115.0,1119.0,150.5,7912.75,419.0,203.0,4694.75,712.5,4850.25,6965.75
2021-01-10 15:00:00+01:00,54.85,0.9,-1.2,86.2,14.1,48.4,4766.25,13896.0,8578.5,6920.25,406.0,23.0,156.5,1115.0,97.25,7919.25,419.0,203.0,2141.25,721.75,4336.75,7949.0
2021-01-10 16:00:00+01:00,56.52,0.9,-1.2,86.2,14.1,48.4,4812.0,14197.0,8801.25,7185.75,406.0,23.0,2295.5,1112.25,91.5,7916.75,459.0,203.0,230.25,750.25,3552.0,9461.5
2021-01-10 17:00:00+01:00,62.09,0.9,-1.2,86.2,14.1,48.4,4885.25,14469.75,9082.75,7220.0,406.0,23.25,4367.25,1106.75,82.75,7925.0,458.75,203.0,0.0,747.75,3537.75,11107.75
2021-01-10 18:00:00+01:00,63.41,0.9,-1.2,86.2,14.1,48.4,4910.5,14591.75,8861.0,7117.75,406.0,24.0,3991.5,1099.25,63.25,8093.5,458.5,203.0,0.0,754.5,2984.25,11917.75
2021-01-10 19:00:00+01:00,56.39,0.9,-1.2,86.2,14.1,48.4,4888.25,14490.25,8731.25,6972.75,406.5,23.75,912.5,1104.0,126.0,8139.0,459.0,203.0,0.0,758.25,2648.0,12467.5
2021-01-10 20:00:00+01:00,55.64,0.9,-1.2,86.2,14.1,48.4,4842.5,14395.25,8456.25,6959.75,406.25,24.0,560.0,1109.25,49.5,8139.5,458.75,203.0,0.0,759.5,2299.0,12809.0
2021-01-10 21:00:00+01:00,53.33,0.9,-1.2,86.2,14.1,48.4,4780.25,14269.25,8159.5,6515.25,403.5,24.0,778.25,1098.5,71.0,8143.0,454.25,201.0,0.0,753.5,2251.0,12449.0
2021-01-10 22:00:00+01:00,52.05,0.9,-1.2,86.2,14.1,48.4,4706.25,14259.75,8006.5,6288.75,403.25,24.0,1245.5,1081.25,71.0,8144.0,454.0,201.0,0.0,750.75,2399.75,11869.5
2021-01-10 23:00:00+01:00,37.24,0.9,-1.2,86.2,14.1,48.4,4681.0,13955.5,6903.0,5257.25,404.5,24.75,249.5,1069.75,60.0,8024.0,454.25,201.0,0.0,741.25,2877.75,12161.0
2021-01-11 00:00:00+01:00,44.9,0.5,-2.4,81.7,23.0,87.2,4648.0,13723.25,6270.75,4773.5,407.0,25.0,115.25,1048.5,112.75,7842.0,452.0,201.0,0.0,739.25,3860.25,12152.25
2021-01-11 01:00:00+01:00,44.74,0.5,-2.4,81.7,23.0,87.2,4602.5,13653.75,5856.0,4717.0,406.0,25.0,94.5,1033.25,99.0,7811.25,452.0,201.0,0.0,733.0,5632.5,12549.5
